id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;wavelet_db3_hh_invar_level_2_stat_mean;wavelet_db3_hh_invar_level_2_stat_var;wavelet_db3_hh_invar_level_2_stat_skew;wavelet_db3_hh_invar_level_2_stat_kurt;wavelet_db3_hh_invar_level_2_stat_median;wavelet_db3_hh_invar_level_2_stat_min;wavelet_db3_hh_invar_level_2_stat_p10;wavelet_db3_hh_invar_level_2_stat_p90;wavelet_db3_hh_invar_level_2_stat_max;wavelet_db3_hh_invar_level_2_stat_iqr;wavelet_db3_hh_invar_level_2_stat_range;wavelet_db3_hh_invar_level_2_stat_mad;wavelet_db3_hh_invar_level_2_stat_rmad;wavelet_db3_hh_invar_level_2_stat_medad;wavelet_db3_hh_invar_level_2_stat_cov;wavelet_db3_hh_invar_level_2_stat_qcod;wavelet_db3_hh_invar_level_2_stat_energy;wavelet_db3_hh_invar_level_2_stat_rms
phantom;;7.A;CT;7.A;-1.0;0;10.0;-1;2.0;0.5;0.5;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.0898;-1118.0;2691.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.16467;-982.0;729.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.16467;-982.0;729.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.0898;-1118.0;2691.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137558;-72.985435;-1000.0;399.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137639;-72.6792;-1020.0;741.0;-0.15541609;1595.5746;-0.05563326770032044;5.681428334200152;-0.010508776;-392.48712;-39.39840927124023;38.47183532714844;329.21863;25.05070185661316;721.70575;24.699392;11.768509;24.698898;-257.01746;718.837076768354;219487380.0;39.94494677529634
phantom;;7.A;CT;7.A;-1.0;0;10.0;-1;-2.0;0.5;0.75;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.3063;-1075.0;2815.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.3063;-1075.0;2815.0;236;233;60;100;101;26;0.9778118084246987;0.9754485467624384;3.0;113205;-27.50056;-949.0;304.0;236;233;60;100;101;26;0.9778118084246987;0.9754485467624384;3.0;113205;-27.50056;-949.0;304.0;-0.022570247;1115.5046;0.04549630016713092;7.688866153778607;0.0046087503;-319.78162;-28.66629562377929;28.649935531616215;313.32806;21.479043006896973;633.1097;20.162916;9.565631;20.162899;-1479.7875;2584.9201193618733;126280760.0;33.39917881524097
phantom;;7.A;CT;7.A;-1.0;0;10.0;-1;0.0;0.5;0.75;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.3063;-1075.0;2815.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.3063;-1075.0;2815.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125199;-47.43308;-976.0;392.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;0.20161362;1355.0092;0.08159833175139335;6.4120622497688995;0.062168837;-319.78162;-33.78481216430663;34.17382659912107;316.66296;23.314711093902588;636.4446;22.516405;10.661951;22.515907;182.57918;139.07747117870767;169650880.0;36.81100108279124
phantom;;7.A;CT;7.A;-1.0;0;10.0;-1;2.0;0.5;0.75;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.3063;-1075.0;2815.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.3063;-1075.0;2815.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137576;-73.274635;-997.0;397.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137656;-72.973434;-1025.0;753.0;-0.16830851;1601.9753;-0.05424749950702738;5.6657751556376486;-0.0018627644;-394.6937;-39.75188064575195;38.50476837158203;316.66296;25.203468084335327;711.3567;24.779058;11.8343935;24.778425;-237.80547;-1664.6091961262894;220397260.0;40.025038683046205
phantom;;7.A;CT;7.A;-1.0;0;10.0;-1;-2.0;0.75;0.0;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.62463;-1043.0;2799.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125234;-47.22086;-971.0;726.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125234;-47.22086;-971.0;726.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.62463;-1043.0;2799.0;236;233;60;101;101;26;0.9778118084246987;0.9754485467624384;3.0;113118;-27.125418;-971.0;272.0;236;233;60;101;101;26;0.9778118084246987;0.9754485467624384;3.0;113118;-27.125418;-971.0;272.0;-0.0031578466;1124.0092;0.055751839032001024;7.708174506306571;0.0726167;-339.72195;-28.833918571472168;28.642975234985364;336.4845;21.583526372909546;676.2064;20.246517;9.625951;20.246353;-10616.806;-437.24610584377007;127145670.0;33.52624634430572
phantom;;7.A;CT;7.A;-1.0;0;10.0;-1;0.0;0.75;0.0;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.62463;-1043.0;2799.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125234;-47.22086;-971.0;726.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125234;-47.22086;-971.0;726.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.62463;-1043.0;2799.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.3077;-971.0;387.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125234;-47.22086;-971.0;726.0;0.22557135;1370.8143;0.09232164978008074;6.421111799149246;0.12094706;-339.72195;-33.860918045043945;34.415849685668945;336.4845;23.442628145217896;676.2064;22.654314;10.740558;22.654028;164.13658;179.3557436407249;171654260.0;37.02519673069393
phantom;;7.A;CT;7.A;-1.0;0;10.0;-1;2.0;0.75;0.0;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.62463;-1043.0;2799.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125234;-47.22086;-971.0;726.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125234;-47.22086;-971.0;726.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.62463;-1043.0;2799.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137718;-73.34585;-995.0;398.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137795;-73.04894;-1017.0;756.0;-0.19637154;1619.2875;-0.06304520173611579;5.653393243625272;0.05111319;-380.99194;-39.90073204040527;38.88716735839844;336.4845;25.365417003631592;717.47644;24.92969;11.924178;24.928265;-204.91957;-346.4668546790329;223010350.0;40.24085114859335
phantom;;7.A;CT;7.A;-1.0;0;10.0;-1;-2.0;0.75;0.25;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.84216;-1089.0;2601.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.84216;-1089.0;2601.0;236;233;60;101;101;26;0.9778118084246987;0.9754485467624384;3.0;113223;-27.239412;-968.0;249.0;236;233;60;101;101;26;0.9778118084246987;0.9754485467624384;3.0;113223;-27.239412;-968.0;249.0;-0.0031948604;1119.2992;0.055387459772218865;7.70403378935011;0.024277031;-339.13898;-28.85742721557617;28.79241180419922;328.24518;21.46379518508911;667.38416;20.193834;9.585998;20.193817;-10471.797;-1440.9181151765422;126730400.0;33.45592746198986
phantom;;7.A;CT;7.A;-1.0;0;10.0;-1;0.0;0.75;0.25;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.84216;-1089.0;2601.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.84216;-1089.0;2601.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125233;-47.009197;-968.0;397.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;0.22177178;1359.0045;0.08852916361655953;6.4079268699503835;0.09100924;-339.13898;-33.779318237304686;34.281060791015626;328.24518;23.3272066116333;667.38416;22.558586;10.693678;22.558117;166.228;129.11719620149597;170198380.0;36.86534681411215
phantom;;7.A;CT;7.A;-1.0;0;10.0;-1;2.0;0.75;0.25;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.84216;-1089.0;2601.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.84216;-1089.0;2601.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137656;-72.74054;-997.0;398.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137734;-72.45125;-1021.0;753.0;-0.1788102;1608.4673;-0.05767502028470499;5.674433667896633;0.02565533;-361.91772;-39.57714080810547;38.98771095275879;328.24518;25.27133083343506;690.1629;24.835218;11.872824;24.83419;-224.29202;-547.5207859828919;221419570.0;40.10609947920115
phantom;;7.A;CT;7.A;-1.0;0;10.0;-1;-2.0;0.75;0.5;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;101;100;26;0.9778118084246987;0.9754485467624384;3.0;113215;-27.321848;-956.0;248.0;236;233;60;101;100;26;0.9778118084246987;0.9754485467624384;3.0;113215;-27.321848;-956.0;248.0;-0.010015852;1113.98;0.05305715518513651;7.704235502971363;0.033474922;-321.20267;-28.58141670227051;28.65674591064454;297.57782;21.382219791412354;618.7805;20.124144;9.530045;20.124092;-3332.3516;897.1044313293988;126119256.0;33.37634028735541
phantom;;7.A;CT;7.A;-1.0;0;10.0;-1;0.0;0.75;0.5;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125220;-47.13267;-956.0;395.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;0.23255442;1355.4066;0.08875779129568012;6.432474717362895;0.08385146;-321.20267;-33.7813419342041;34.394218826293965;326.644;23.225175619125366;647.8467;22.502386;10.648295;22.501844;158.31067;128.6776001109592;169730780.0;36.81658133553717
phantom;;7.A;CT;7.A;-1.0;0;10.0;-1;2.0;0.75;0.5;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137623;-72.920616;-997.0;399.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137703;-72.61536;-1015.0;757.0;-0.17704353;1602.0874;-0.06279503114526862;5.671120251647647;0.025644302;-391.6781;-39.626190185546875;38.79819793701172;326.644;25.183884620666504;718.32214;24.775646;11.836775;24.774672;-226.08047;-269.7697061948349;220488400.0;40.026476635863155
phantom;;7.A;CT;7.A;-1.0;0;10.0;-1;-2.0;0.75;0.75;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.2762;-1079.0;2852.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.440575;-962.0;719.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.440575;-962.0;719.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.2762;-1079.0;2852.0;236;233;60;101;101;26;0.9778118084246987;0.9754485467624384;3.0;113157;-27.411005;-962.0;248.0;236;233;60;101;101;26;0.9778118084246987;0.9754485467624384;3.0;113157;-27.411005;-962.0;248.0;-0.0049225674;1118.2238;0.062448088764883884;7.692771481205103;-0.0052542686;-321.5063;-28.73541145324707;28.739101028442445;320.34186;21.42078971862793;641.84814;20.182959;9.575071;20.182959;-6793.1733;-402.5471522276784;126534850.0;33.439853133399936
phantom;;7.A;CT;7.A;-1.0;0;10.0;-1;0.0;0.75;0.75;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.2762;-1079.0;2852.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.440575;-962.0;719.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.440575;-962.0;719.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.2762;-1079.0;2852.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125211;-47.540146;-962.0;366.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.440575;-962.0;719.0;0.22941886;1361.374;0.09024615316966335;6.415969673335615;0.04997474;-321.5063;-33.957740783691406;34.385982513427734;329.8496;23.24380111694336;651.3559;22.569784;10.691635;22.568998;160.82724;167.3985356941716;170465620.0;36.89751806686911
phantom;;7.A;CT;7.A;-1.0;0;10.0;-1;2.0;0.75;0.75;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.2762;-1079.0;2852.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.440575;-962.0;719.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.440575;-962.0;719.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.2762;-1079.0;2852.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137686;-73.56202;-998.0;398.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137767;-73.23183;-1015.0;758.0;-0.1819625;1609.1482;-0.06403027238093623;5.6483880537158075;-0.023723438;-399.6283;-39.72939872741699;38.8203010559082;329.8496;25.2585232257843;729.4779;24.850601;11.8879385;24.849976;-220.45305;-326.1849158381852;221561740.0;40.11460276104679
phantom;;7.A;CT;7.A;-1.0;0;15.0;-1;-2.0;0.0;0.0;0.0;0.9767195476720741;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-356.58267;-1000.0;2975.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125257;-47.23466;-958.0;714.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125257;-47.23466;-958.0;714.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-356.58267;-1000.0;2975.0;249;247;60;102;103;26;0.9767195476720741;0.9771971138435911;3.0;113124;-27.11178;-958.0;261.0;249;247;60;102;103;26;0.9767195476720741;0.9771971138435911;3.0;113124;-27.11178;-958.0;261.0;-0.022500928;1162.5326;0.049770741697725;7.297914271820574;0.034562856;-328.91687;-29.870968437194826;29.439061927795407;311.83542;21.817997694015503;640.7523;20.634274;9.769384;20.63418;-1515.3123;-504.66448097677727;131510400.0;34.09594036632961
phantom;;7.A;CT;7.A;-1.0;0;15.0;-1;0.0;0.0;0.0;0.0;0.9767195476720741;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-356.58267;-1000.0;2975.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125257;-47.23466;-958.0;714.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125257;-47.23466;-958.0;714.0;249;247;60;0.9767195476720741;0.9771971138435911;3.0;-356.58267;-1000.0;2975.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125242;-47.30956;-958.0;393.0;249;247;60;106;107;26;0.9767195476720741;0.9771971138435911;3.0;125257;-47.23466;-958.0;714.0;0.2553336;1418.6243;0.10393224974287335;6.245482316763102;0.09766373;-328.91687;-34.915492630004884;35.50046768188479;385.90787;23.689880847930908;714.8247;23.082932;10.919061;23.082375;147.51144;138.25125850482115;177679500.0;37.66549414552128
