id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;wavelet_simoncelli_level_1_stat_mean;wavelet_simoncelli_level_1_stat_var;wavelet_simoncelli_level_1_stat_skew;wavelet_simoncelli_level_1_stat_kurt;wavelet_simoncelli_level_1_stat_median;wavelet_simoncelli_level_1_stat_min;wavelet_simoncelli_level_1_stat_p10;wavelet_simoncelli_level_1_stat_p90;wavelet_simoncelli_level_1_stat_max;wavelet_simoncelli_level_1_stat_iqr;wavelet_simoncelli_level_1_stat_range;wavelet_simoncelli_level_1_stat_mad;wavelet_simoncelli_level_1_stat_rmad;wavelet_simoncelli_level_1_stat_medad;wavelet_simoncelli_level_1_stat_cov;wavelet_simoncelli_level_1_stat_qcod;wavelet_simoncelli_level_1_stat_energy;wavelet_simoncelli_level_1_stat_rms
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;-2.0;0.25;0.0;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.5293;-1095.0;2556.0;231;228;180;102;102;78;1.0;1.0;1.0;358672;-45.410583;-992.0;732.0;231;228;180;102;102;78;1.0;1.0;1.0;358672;-45.410583;-992.0;732.0;231;228;180;1.0;1.0;1.0;-336.5293;-1095.0;2556.0;231;228;180;97;94;74;1.0;1.0;1.0;303797;-17.702356;-970.0;230.0;231;228;180;97;94;74;1.0;1.0;1.0;303797;-17.702356;-970.0;230.0;0.0006417065639948835;1021.5274835809233;-0.022903718225539122;9.461817875026838;-0.12690466953720403;-322.49592237909155;-26.28793915716933;26.02246481285769;328.20127220956783;19.497221047623558;650.6971945886594;18.75350366353092;8.712614613912983;18.75302985466165;49806.78923284021;-59.00543723727581;310336985.05453354;31.96134358866521
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;0.0;0.25;0.0;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.5293;-1095.0;2556.0;231;228;180;102;102;78;1.0;1.0;1.0;358672;-45.410583;-992.0;732.0;231;228;180;102;102;78;1.0;1.0;1.0;358672;-45.410583;-992.0;732.0;231;228;180;1.0;1.0;1.0;-336.5293;-1095.0;2556.0;231;228;180;102;102;78;1.0;1.0;1.0;358628;-45.480198;-992.0;392.0;231;228;180;102;102;78;1.0;1.0;1.0;358672;-45.410583;-992.0;732.0;0.2887274541004377;1370.5970807397398;-0.07810980250126917;7.515887372441304;-0.005220005360928592;-334.1201037659517;-32.07696789423399;33.6552811521346;328.20127220956783;21.71424200321835;662.3213759755195;22.018358491647007;10.072747066957108;22.015990078269674;128.22326161088768;251.96401666061777;491564386.3721412;37.02270174207295
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;2.0;0.25;0.0;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.5293;-1095.0;2556.0;231;228;180;102;102;78;1.0;1.0;1.0;358672;-45.410583;-992.0;732.0;231;228;180;102;102;78;1.0;1.0;1.0;358672;-45.410583;-992.0;732.0;231;228;180;1.0;1.0;1.0;-336.5293;-1095.0;2556.0;231;228;180;106;106;82;1.0;1.0;1.0;419076;-78.833336;-1000.0;400.0;231;228;180;106;106;82;1.0;1.0;1.0;419329;-78.52583;-1024.0;845.0;-0.31183466427537404;1690.5124630218916;-0.20094745532235142;6.100667784293577;-0.09917865532696446;-390.0691775797614;-39.14403912202543;39.18243693684081;328.20127220956783;24.01759448949652;718.2704497893292;24.89622432995381;11.498040651100686;24.895066922596687;-131.85141584987767;-84.92220480366345;708493952.2631034;41.117024501777045
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;-2.0;0.25;0.25;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.77405;-1091.0;2651.0;231;228;180;102;102;78;1.0;1.0;1.0;358052;-46.936077;-993.0;714.0;231;228;180;102;102;78;1.0;1.0;1.0;358052;-46.936077;-993.0;714.0;231;228;180;1.0;1.0;1.0;-335.77405;-1091.0;2651.0;231;228;180;97;94;74;1.0;1.0;1.0;302764;-18.908768;-976.0;238.0;231;228;180;97;94;74;1.0;1.0;1.0;302764;-18.908768;-976.0;238.0;0.0030302153473869293;1028.7844816053182;-0.022401484798789076;9.479055594432927;-0.11846363571902874;-337.28293743644394;-26.388861202378536;25.97933314712631;313.0063762675427;19.464712392722042;650.2893137039866;18.798821422849908;8.717722759266163;18.79838586309704;10584.947513023333;-63.98973253205857;311478907.56879365;32.07467054838636
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;0.0;0.25;0.25;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.77405;-1091.0;2651.0;231;228;180;102;102;78;1.0;1.0;1.0;358052;-46.936077;-993.0;714.0;231;228;180;102;102;78;1.0;1.0;1.0;358052;-46.936077;-993.0;714.0;231;228;180;1.0;1.0;1.0;-335.77405;-1091.0;2651.0;231;228;180;102;102;78;1.0;1.0;1.0;358008;-47.006268;-993.0;397.0;231;228;180;102;102;78;1.0;1.0;1.0;358052;-46.936077;-993.0;714.0;0.2882591323255693;1382.1607355109404;-0.07795452868081294;7.4669150978878935;0.004432599978107632;-350.05024963760025;-32.233749983082504;33.83447017968781;329.34182233893137;21.792439528828773;679.3920719765316;22.114862445905;10.111767656826075;22.112645189692888;128.9722274862419;301.35572907406504;494854348.67474556;37.178539896535874
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;2.0;0.25;0.25;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.77405;-1091.0;2651.0;231;228;180;102;102;78;1.0;1.0;1.0;358052;-46.936077;-993.0;714.0;231;228;180;102;102;78;1.0;1.0;1.0;358052;-46.936077;-993.0;714.0;231;228;180;1.0;1.0;1.0;-335.77405;-1091.0;2651.0;231;228;180;106;106;82;1.0;1.0;1.0;418802;-80.51892;-1000.0;400.0;231;228;180;106;106;82;1.0;1.0;1.0;419056;-80.20009;-1029.0;860.0;-0.32348219649045323;1706.6833553404326;-0.20403894602076228;6.069860680324442;-0.07917327287698672;-405.910139193775;-39.330400440092504;39.48702289420337;329.34182233893137;24.12421689384134;735.2519615327064;25.025746563530397;11.559952750523124;25.0242239611623;-127.71034941487845;-84.80485774804364;714806226.330895;41.313290792091095
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;-2.0;0.25;0.25;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.09827;-1095.0;2634.0;231;228;180;101;102;78;1.0;1.0;1.0;357500;-48.378586;-994.0;711.0;231;228;180;101;102;78;1.0;1.0;1.0;357500;-48.378586;-994.0;711.0;231;228;180;1.0;1.0;1.0;-336.09827;-1095.0;2634.0;231;228;180;97;94;74;1.0;1.0;1.0;302538;-20.54364;-979.0;244.0;231;228;180;97;94;74;1.0;1.0;1.0;302538;-20.54364;-979.0;244.0;0.009939205828605026;1039.994008472117;-0.020302240824706042;9.431369470773124;-0.12379852776035216;-331.82650531401373;-26.7147195717291;26.279255790171813;308.989944620668;19.55185716310874;640.8164499346817;18.914226265199336;8.768644821723473;18.91368716996403;3244.619203432898;-66.9917820527091;314637737.2222046;32.24893963000845
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;0.0;0.25;0.25;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.09827;-1095.0;2634.0;231;228;180;101;102;78;1.0;1.0;1.0;357500;-48.378586;-994.0;711.0;231;228;180;101;102;78;1.0;1.0;1.0;357500;-48.378586;-994.0;711.0;231;228;180;1.0;1.0;1.0;-336.09827;-1095.0;2634.0;231;228;180;101;102;78;1.0;1.0;1.0;357455;-48.450867;-994.0;397.0;231;228;180;101;102;78;1.0;1.0;1.0;357500;-48.378586;-994.0;711.0;0.2893210963648374;1389.254561798971;-0.0771983226696474;7.4000512206520455;0.004598677626851622;-354.26309605154336;-32.40289380247813;34.141791301960524;320.57249210976875;21.835686573620148;674.8355881613121;22.201006408089267;10.167179585039205;22.198817928803738;128.82816285206167;231.731761881891;496625910.7651565;37.27382819748694
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;2.0;0.25;0.25;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.09827;-1095.0;2634.0;231;228;180;101;102;78;1.0;1.0;1.0;357500;-48.378586;-994.0;711.0;231;228;180;101;102;78;1.0;1.0;1.0;357500;-48.378586;-994.0;711.0;231;228;180;1.0;1.0;1.0;-336.09827;-1095.0;2634.0;231;228;180;105;106;82;1.0;1.0;1.0;417859;-81.687035;-999.0;399.0;231;228;180;105;106;82;1.0;1.0;1.0;418112;-81.37448;-1030.0;775.0;-0.3369856423011704;1714.8459819640398;-0.20468512534490985;6.033344556772672;-0.09619029571457371;-399.54996223336286;-39.566655154983955;39.59897124532885;320.57249210976875;24.20623404117935;720.1224543431316;25.10337362551057;11.608049479221405;25.10195313055615;-122.88564759033834;-83.22381865656821;716611278.9627101;41.41206999519774
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;-2.0;0.25;0.25;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.42233;-1099.0;2586.0;231;228;180;101;102;79;1.0;1.0;1.0;362585;-47.98855;-990.0;714.0;231;228;180;101;102;79;1.0;1.0;1.0;362585;-47.98855;-990.0;714.0;231;228;180;1.0;1.0;1.0;-336.42233;-1099.0;2586.0;231;228;180;97;94;75;1.0;1.0;1.0;308129;-21.075527;-975.0;243.0;231;228;180;97;94;75;1.0;1.0;1.0;308129;-21.075527;-975.0;243.0;0.022944883424235216;1045.1935549003306;-0.01340249740840811;9.387022737837315;-0.1188293189550933;-319.332720471593;-26.691142302373457;26.414444334319025;314.3393944127098;19.581668359580295;633.6721148843028;18.961913905563964;8.784865353464236;18.961325230903917;1409.0049083087247;-67.0002095997636;322054607.0978423;32.329461507547656
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;0.0;0.25;0.25;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.42233;-1099.0;2586.0;231;228;180;101;102;79;1.0;1.0;1.0;362585;-47.98855;-990.0;714.0;231;228;180;101;102;79;1.0;1.0;1.0;362585;-47.98855;-990.0;714.0;231;228;180;1.0;1.0;1.0;-336.42233;-1099.0;2586.0;231;228;180;101;102;79;1.0;1.0;1.0;362537;-48.064545;-990.0;396.0;231;228;180;101;102;79;1.0;1.0;1.0;362585;-47.98855;-990.0;714.0;0.2887128866415411;1379.7416735063919;-0.07444543627071692;7.451601956499484;-0.0008520052316889348;-354.45438346823585;-32.262248802673916;33.9281420303525;314.3393944127098;21.736042256909062;668.7937778809456;22.10259838818153;10.111975736790969;22.10027171364865;128.65679309866138;255.12100936421646;500237626.40708244;37.14599613198312
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;2.0;0.25;0.25;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.42233;-1099.0;2586.0;231;228;180;101;102;79;1.0;1.0;1.0;362585;-47.98855;-990.0;714.0;231;228;180;101;102;79;1.0;1.0;1.0;362585;-47.98855;-990.0;714.0;231;228;180;1.0;1.0;1.0;-336.42233;-1099.0;2586.0;231;228;180;105;106;83;1.0;1.0;1.0;421736;-80.14848;-999.0;400.0;231;228;180;105;106;83;1.0;1.0;1.0;421985;-79.85122;-1030.0;811.0;-0.32437002015009125;1696.2197687245066;-0.20618874457923472;6.1108422937657;-0.09620254144382856;-383.45569131221123;-39.1330844767967;39.20283679045393;325.35907705105603;23.97680366283793;708.8147683632673;24.92025843411389;11.497795568941338;24.91891540077052;-126.96977571061487;-88.15152841968765;715401313.7198067;41.186466037212746
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;-2.0;0.25;0.25;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.74606;-1096.0;2633.0;231;228;180;101;102;78;1.0;1.0;1.0;358560;-45.383633;-985.0;715.0;231;228;180;101;102;78;1.0;1.0;1.0;358560;-45.383633;-985.0;715.0;231;228;180;1.0;1.0;1.0;-336.74606;-1096.0;2633.0;231;228;180;97;94;74;1.0;1.0;1.0;303645;-17.76352;-968.0;235.0;231;228;180;97;94;74;1.0;1.0;1.0;303645;-17.76352;-968.0;235.0;0.015135139504986407;1023.5596455087256;-0.00898745290878453;9.583270747015861;-0.11918782823584806;-332.6397978249987;-26.22723967088171;25.91287064068675;324.54540029270504;19.415858672243345;657.1851981177037;18.736902896168427;8.689609969858093;18.736341356958757;2113.8304480549023;-64.85743290900488;310798838.11720043;31.993122301225515
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;0.0;0.25;0.25;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.74606;-1096.0;2633.0;231;228;180;101;102;78;1.0;1.0;1.0;358560;-45.383633;-985.0;715.0;231;228;180;101;102;78;1.0;1.0;1.0;358560;-45.383633;-985.0;715.0;231;228;180;1.0;1.0;1.0;-336.74606;-1096.0;2633.0;231;228;180;101;102;78;1.0;1.0;1.0;358513;-45.45722;-985.0;388.0;231;228;180;101;102;78;1.0;1.0;1.0;358560;-45.383633;-985.0;715.0;0.2904484881779511;1372.0065628672517;-0.07420711939971722;7.548309203935421;-0.0042550784431307775;-350.3226374466767;-32.06489055918415;33.681751162330144;343.2177764535422;21.692194445687953;693.5404139002189;22.00814211015837;10.054169409337215;22.005744390493405;127.52900584039259;305.926068802682;491912433.1461673;37.041745682291165
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;2.0;0.25;0.25;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.74606;-1096.0;2633.0;231;228;180;101;102;78;1.0;1.0;1.0;358560;-45.383633;-985.0;715.0;231;228;180;101;102;78;1.0;1.0;1.0;358560;-45.383633;-985.0;715.0;231;228;180;1.0;1.0;1.0;-336.74606;-1096.0;2633.0;231;228;180;105;106;82;1.0;1.0;1.0;419039;-78.86154;-1000.0;398.0;231;228;180;105;106;82;1.0;1.0;1.0;419296;-78.541275;-1028.0;839.0;-0.3150373192257617;1693.2805519170067;-0.20385717100122178;6.129619615028261;-0.09419875825357904;-400.1250302342095;-39.074755868939015;39.12994745668064;343.2177764535422;23.996414405568387;743.3428066877517;24.896618381653404;11.486021970372756;24.895336614824867;-130.61782775682238;-92.95505149491092;709592178.1921821;41.15069623262177
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;-2.0;0.25;0.5;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.99533;-1106.0;2618.0;231;228;180;103;103;78;1.0;1.0;1.0;357985;-46.87004;-983.0;729.0;231;228;180;103;103;78;1.0;1.0;1.0;357985;-46.87004;-983.0;729.0;231;228;180;1.0;1.0;1.0;-335.99533;-1106.0;2618.0;231;228;180;97;95;74;1.0;1.0;1.0;302521;-18.950436;-966.0;245.0;231;228;180;97;95;74;1.0;1.0;1.0;302521;-18.950436;-966.0;245.0;-0.01004113042077794;1026.86209696672;-0.01830216771795967;9.50658474811309;-0.12716064153194306;-333.469055714139;-26.334763174808252;25.890443247774225;337.0843802100165;19.48015563591739;670.5534359241556;18.781349091155395;8.71599152033815;18.780932960684837;-3191.3427788886042;-62.04026001401267;310647378.93793726;32.04469063341103
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;0.0;0.25;0.5;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.99533;-1106.0;2618.0;231;228;180;103;103;78;1.0;1.0;1.0;357985;-46.87004;-983.0;729.0;231;228;180;103;103;78;1.0;1.0;1.0;357985;-46.87004;-983.0;729.0;231;228;180;1.0;1.0;1.0;-335.99533;-1106.0;2618.0;231;228;180;103;103;78;1.0;1.0;1.0;357943;-46.938625;-983.0;399.0;231;228;180;103;103;78;1.0;1.0;1.0;357985;-46.87004;-983.0;729.0;0.3097528810578511;1379.104452989959;-0.06999877398272071;7.434462921180318;0.0036038461788230336;-337.13500795366133;-32.211511153533316;33.89545767368622;337.0843802100165;21.779696984046243;674.2193881636779;22.10536124306575;10.114745610928994;22.102734437543024;119.89007334311155;251.02694353144076;493675128.7189564;37.13758742618161
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;2.0;0.25;0.5;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.99533;-1106.0;2618.0;231;228;180;103;103;78;1.0;1.0;1.0;357985;-46.87004;-983.0;729.0;231;228;180;103;103;78;1.0;1.0;1.0;357985;-46.87004;-983.0;729.0;231;228;180;1.0;1.0;1.0;-335.99533;-1106.0;2618.0;231;228;180;107;107;82;1.0;1.0;1.0;418943;-80.53652;-1000.0;399.0;231;228;180;107;107;82;1.0;1.0;1.0;419193;-80.22018;-1028.0;837.0;-0.3284713342964014;1708.3334400798185;-0.20080603402977026;6.064134400741295;-0.09478254240632111;-398.27043471709226;-39.39946743509765;39.34534187541686;343.2746293571461;24.14466875663065;741.5450640742383;25.03858139748859;11.564103791404301;25.03718867204721;-125.83134721732213;-93.70311442945454;715739537.5793481;41.333295700890744
phantom;;8.B;CT;8.B;-1.0;0;10.0;-1;-2.0;0.25;0.5;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-336.31784;-1110.0;2596.0;231;228;180;103;103;78;1.0;1.0;1.0;357395;-48.26439;-989.0;722.0;231;228;180;103;103;78;1.0;1.0;1.0;357395;-48.26439;-989.0;722.0;231;228;180;1.0;1.0;1.0;-336.31784;-1110.0;2596.0;231;228;180;97;94;74;1.0;1.0;1.0;302168;-20.434109;-971.0;245.0;231;228;180;97;94;74;1.0;1.0;1.0;302168;-20.434109;-971.0;245.0;0.002013846223719477;1035.6836845796672;-0.01643783870515034;9.404895585746972;-0.14480746800736277;-327.60531252393946;-26.563647500010454;26.208609862940744;336.12901514724064;19.554265117129148;663.7343276711802;18.874968641677278;8.753451711805884;18.874331171310068;15980.385892289929;-62.81724925231213;312950468.8275343;32.182039845778014
