id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;mean_d_5_stat_mean;mean_d_5_stat_var;mean_d_5_stat_skew;mean_d_5_stat_kurt;mean_d_5_stat_median;mean_d_5_stat_min;mean_d_5_stat_p10;mean_d_5_stat_p90;mean_d_5_stat_max;mean_d_5_stat_iqr;mean_d_5_stat_range;mean_d_5_stat_mad;mean_d_5_stat_rmad;mean_d_5_stat_medad;mean_d_5_stat_cov;mean_d_5_stat_qcod;mean_d_5_stat_energy;mean_d_5_stat_rms
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;2.0;0.25;0.25;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.90433;-1060.0;2416.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125224;-46.97923;-976.0;675.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125224;-46.97923;-976.0;675.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.90433;-1060.0;2416.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137675;-72.928894;-1000.0;398.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137755;-72.637825;-1025.0;768.0;-74.07432;55762.953;-1.7852597856124708;2.040914296779361;34.36;-927.76;-490.0400085449219;78.91999816894531;327.44;155.12000274658203;1255.2;178.30037;98.09576;138.48065;-3.187904;-4.7995050807943915;8432588300.0;247.4872932634254
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;-2.0;0.25;0.5;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.12045;-1082.0;2425.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125190;-47.170444;-979.0;632.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125190;-47.170444;-979.0;632.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.12045;-1082.0;2425.0;236;233;60;100;100;26;0.9778118084246987;0.9754485467624384;3.0;113169;-27.27359;-959.0;234.0;236;233;60;100;100;26;0.9778118084246987;0.9754485467624384;3.0;113169;-27.27359;-959.0;234.0;-29.997572;39305.82;-2.501560361073087;5.384462146758047;41.079998;-885.96;-308.66401367187484;79.84000396728516;230.2;50.07999897003174;1116.16;129.45059;42.277843;96.80126;-6.6091003;0.6381243612475115;4550035500.0;200.51351548444694
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;0.0;0.25;0.5;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.12045;-1082.0;2425.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125190;-47.170444;-979.0;632.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125190;-47.170444;-979.0;632.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.12045;-1082.0;2425.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125175;-47.239674;-979.0;399.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125190;-47.170444;-979.0;632.0;-50.07277;46351.324;-2.1240326262690745;3.5173557946033345;37.84;-885.96;-401.42399902343743;79.4000015258789;329.88;83.76000213623047;1215.8401;152.26027;67.85846;115.64373;-4.299614;1.9904942607301954;6115876000.0;221.03982598947448
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;2.0;0.25;0.5;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.12045;-1082.0;2425.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125190;-47.170444;-979.0;632.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125190;-47.170444;-979.0;632.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.12045;-1082.0;2425.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137595;-73.09858;-997.0;399.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137671;-72.84432;-1025.0;768.0;-74.24548;55906.555;-1.7839620515641954;2.033259680396787;34.399998;-927.36;-491.8800048828125;78.91999816894531;329.88;155.36000061035156;1257.24;178.5635;98.257286;138.65453;-3.184647;-4.771499148019638;8450939000.0;247.828446247757
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;-2.0;0.25;0.75;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.33685;-1053.0;2586.0;236;233;60;104;104;26;0.9778118084246987;0.9754485467624384;3.0;125218;-47.414875;-972.0;631.0;236;233;60;104;104;26;0.9778118084246987;0.9754485467624384;3.0;125218;-47.414875;-972.0;631.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.33685;-1053.0;2586.0;236;233;60;100;100;26;0.9778118084246987;0.9754485467624384;3.0;113178;-27.442003;-959.0;283.0;236;233;60;100;100;26;0.9778118084246987;0.9754485467624384;3.0;113178;-27.442003;-959.0;283.0;-30.172714;39398.105;-2.4980315426490556;5.363303609818171;41.04;-885.36;-310.1999908447266;79.87999725341797;234.08;50.039998054504395;1119.44;129.68448;42.439266;96.965294;-6.578446;0.6379398207415635;4562035000.0;200.7697639536611
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;0.0;0.25;0.75;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.33685;-1053.0;2586.0;236;233;60;104;104;26;0.9778118084246987;0.9754485467624384;3.0;125218;-47.414875;-972.0;631.0;236;233;60;104;104;26;0.9778118084246987;0.9754485467624384;3.0;125218;-47.414875;-972.0;631.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.33685;-1053.0;2586.0;236;233;60;104;104;26;0.9778118084246987;0.9754485467624384;3.0;125200;-47.497395;-972.0;399.0;236;233;60;104;104;26;0.9778118084246987;0.9754485467624384;3.0;125218;-47.414875;-972.0;631.0;-50.322346;46505.18;-2.120768996961545;3.4989817287808513;37.84;-885.36;-402.8840026855468;79.4000015258789;335.16;83.88000154495239;1220.52;152.60297;68.1159;115.88168;-4.285384;2.0028653381256456;6139498000.0;221.44417769240584
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;2.0;0.25;0.75;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.33685;-1053.0;2586.0;236;233;60;104;104;26;0.9778118084246987;0.9754485467624384;3.0;125218;-47.414875;-972.0;631.0;236;233;60;104;104;26;0.9778118084246987;0.9754485467624384;3.0;125218;-47.414875;-972.0;631.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.33685;-1053.0;2586.0;236;233;60;108;108;26;0.9778118084246987;0.9754485467624384;3.0;137615;-73.40729;-995.0;400.0;236;233;60;108;108;26;0.9778118084246987;0.9754485467624384;3.0;137698;-73.12723;-1020.0;762.0;-74.524994;56126.984;-1.7829404323675757;2.0260867931755966;34.32;-927.4;-492.91998291015625;78.91999816894531;335.16;155.52000045776367;1262.56;178.94249;98.48494;138.92447;-3.1789515;-4.764705428615206;8488226000.0;248.35652497894733
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;-2.0;0.5;0.0;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.657;-1067.0;2788.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.138344;-965.0;703.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.138344;-965.0;703.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.657;-1067.0;2788.0;236;233;60;100;101;26;0.9778118084246987;0.9754485467624384;3.0;113133;-27.280449;-965.0;264.0;236;233;60;100;101;26;0.9778118084246987;0.9754485467624384;3.0;113133;-27.280449;-965.0;264.0;-29.96664;39327.055;-2.5030324826366908;5.39069798588581;41.12;-885.12;-307.79998779296875;79.80000305175781;252.92;50.07999897003174;1138.04;129.43361;42.18603;96.77302;-6.6177087;0.6381243612475115;4550781000.0;200.56184348335293
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;0.0;0.5;0.0;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.657;-1067.0;2788.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.138344;-965.0;703.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.138344;-965.0;703.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.657;-1067.0;2788.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125221;-47.221016;-965.0;380.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.138344;-965.0;703.0;-50.066143;46347.914;-2.1242165406721063;3.5186962443964935;37.84;-885.12;-400.6000061035156;79.36000061035156;330.68;83.51999855041504;1215.8;152.24846;67.85724;115.63977;-4.300025;1.9735350405696952;6117613000.0;221.03060792477856
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;2.0;0.5;0.0;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.657;-1067.0;2788.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.138344;-965.0;703.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.138344;-965.0;703.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.657;-1067.0;2788.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137713;-73.2397;-999.0;400.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137796;-72.92536;-1026.0;757.0;-74.34119;55933.348;-1.7825548176114874;2.027135888754117;34.28;-922.32;-492.43200073242184;78.95999908447266;330.91998;155.8000030517578;1253.24;178.64723;98.35435;138.74388;-3.1813095;-4.732685653631958;8463835600.0;247.9111963623188
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;-2.0;0.5;0.25;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.8735;-1087.0;2597.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-46.89031;-982.0;710.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-46.89031;-982.0;710.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.8735;-1087.0;2597.0;236;233;60;100;101;26;0.9778118084246987;0.9754485467624384;3.0;113179;-27.173107;-969.0;231.0;236;233;60;100;101;26;0.9778118084246987;0.9754485467624384;3.0;113179;-27.173107;-969.0;231.0;-29.830648;39226.035;-2.504697759295441;5.402636450007741;41.16;-885.92;-307.0400085449219;79.84000396728516;262.12;49.959999084472656;1148.04;129.23122;42.116776;96.64158;-6.6393337;0.6356234103607762;4540278000.0;200.28954733955217
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;0.0;0.5;0.25;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.8735;-1087.0;2597.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-46.89031;-982.0;710.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-46.89031;-982.0;710.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.8735;-1087.0;2597.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125196;-46.982773;-982.0;393.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-46.89031;-982.0;710.0;-49.82423;46203.85;-2.1281931993372343;3.5399171648529135;37.88;-885.92;-398.8000030517578;79.36000061035156;336.0;83.31999969482422;1221.9199;151.90471;67.58147;115.394424;-4.3141823;1.9558686074939642;6095330000.0;220.64971837822594
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;2.0;0.5;0.25;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.8735;-1087.0;2597.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-46.89031;-982.0;710.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-46.89031;-982.0;710.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.8735;-1087.0;2597.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137607;-72.73504;-999.0;398.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137688;-72.4419;-1024.0;745.0;-73.85646;55682.797;-1.7877000812476072;2.051172790916069;34.4;-925.32;-489.0400085449219;79.0;336.0;154.42000198364258;1261.3201;178.0843;97.82157;138.29121;-3.1950088;-4.883618191015483;8412957700.0;247.26012766729488
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;-2.0;0.5;0.5;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.0898;-1118.0;2691.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.16467;-982.0;729.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.16467;-982.0;729.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.0898;-1118.0;2691.0;236;233;60;100;100;26;0.9778118084246987;0.9754485467624384;3.0;113260;-27.400036;-962.0;239.0;236;233;60;100;100;26;0.9778118084246987;0.9754485467624384;3.0;113260;-27.400036;-962.0;239.0;-30.078814;39368.613;-2.500561290290361;5.37862021491334;41.12;-886.04;-309.60400695800774;79.87999725341797;271.04;50.11999988555908;1157.08;129.58531;42.34411;96.88639;-6.596512;0.6383087137303002;4561359000.0;200.68219446427125
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;0.0;0.5;0.5;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.0898;-1118.0;2691.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.16467;-982.0;729.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.16467;-982.0;729.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.0898;-1118.0;2691.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125214;-47.247513;-982.0;399.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.16467;-982.0;729.0;-50.08763;46384.918;-2.124799792534328;3.5199313891994697;37.88;-886.04;-400.9200134277344;79.43999481201172;317.72;83.28000259399414;1203.76;152.27644;67.82789;115.65984;-4.299896;1.956766915103001;6122174500.0;221.11917536750983
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;2.0;0.5;0.5;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.0898;-1118.0;2691.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.16467;-982.0;729.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.16467;-982.0;729.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.0898;-1118.0;2691.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137558;-72.985435;-1000.0;399.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137639;-72.6792;-1020.0;741.0;-74.13814;55880.047;-1.785895052587292;2.040808748006806;34.36;-928.68;-491.2519927978515;79.0;319.0;155.00000190734863;1247.6799;178.45314;98.08587;138.55275;-3.188502;-4.825653158440019;8442830300.0;247.74283584926675
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;-2.0;0.5;0.75;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.3063;-1075.0;2815.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.3063;-1075.0;2815.0;236;233;60;100;101;26;0.9778118084246987;0.9754485467624384;3.0;113205;-27.50056;-949.0;304.0;236;233;60;100;101;26;0.9778118084246987;0.9754485467624384;3.0;113205;-27.50056;-949.0;304.0;-30.19702;39457.094;-2.498492528614675;5.363045508648927;41.08;-885.56;-309.9200012207031;79.87999725341797;279.76;50.15999984741211;1165.3201;129.7592;42.387844;97.00403;-6.5780697;0.6391437326706025;4569967600.0;200.92027169045718
phantom;;2.A;CT;2.A;-1.0;0;10.0;-1;0.0;0.5;0.75;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.3063;-1075.0;2815.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.3063;-1075.0;2815.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125199;-47.43308;-976.0;392.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;-50.263126;46490.234;-2.122044124542933;3.50492950257543;37.84;-885.56;-402.1680053710937;79.44000244140625;324.64;83.5200023651123;1210.2;152.52687;68.01326;115.83188;-4.289744;1.9735349528158832;6136831500.0;221.39696802129237
