id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_mean;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_var;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_skew;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_kurt;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_median;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_min;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_p10;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_p90;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_max;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_iqr;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_range;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_mad;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_rmad;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_medad;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_cov;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_qcod;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_energy;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_rms
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;0.0;0.5;0.5;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-334.943;-1103.0;2623.0;231;228;180;102;102;78;1.0;1.0;1.0;357834;-46.840244;-972.0;697.0;231;228;180;102;102;78;1.0;1.0;1.0;357834;-46.840244;-972.0;697.0;231;228;180;1.0;1.0;1.0;-334.943;-1103.0;2623.0;231;228;180;102;102;78;1.0;1.0;1.0;357787;-46.915596;-972.0;397.0;231;228;180;102;102;78;1.0;1.0;1.0;357834;-46.840244;-972.0;697.0;21.65597502300224;80.80850731622702;2.048855290759121;8.854885886496753;19.73519348508157;4.609742492480975;12.812610529092936;32.547560691100124;133.74660996325684;9.798656374231118;129.13686747077588;6.50691424152968;4.157974965178531;6.311577356517858;0.41509815249363835;0.23868365764952393;196707629.40249598;23.44759607109274
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;2.0;0.5;0.5;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-334.943;-1103.0;2623.0;231;228;180;102;102;78;1.0;1.0;1.0;357834;-46.840244;-972.0;697.0;231;228;180;102;102;78;1.0;1.0;1.0;357834;-46.840244;-972.0;697.0;231;228;180;1.0;1.0;1.0;-334.943;-1103.0;2623.0;231;228;180;106;106;82;1.0;1.0;1.0;418880;-80.41462;-999.0;400.0;231;228;180;106;106;82;1.0;1.0;1.0;419131;-80.09701;-1029.0;819.0;22.69888356250033;95.17205864167728;1.9623302696887905;7.687090624738163;20.55255736085571;4.609742492480975;13.111677114473697;34.65283904581902;138.8019715695355;10.753634233315296;134.19222907705455;7.108875333836318;4.55811826179154;6.885114532816601;0.42978399123310956;0.2505081238810814;255689116.18430194;24.706504682484436
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;-2.0;0.5;0.5;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.26572;-1107.0;2620.0;231;228;180;102;102;78;1.0;1.0;1.0;357322;-48.29645;-975.0;699.0;231;228;180;102;102;78;1.0;1.0;1.0;357322;-48.29645;-975.0;699.0;231;228;180;1.0;1.0;1.0;-335.26572;-1107.0;2620.0;231;228;180;97;93;74;1.0;1.0;1.0;302021;-20.493662;-975.0;247.0;231;228;180;97;93;74;1.0;1.0;1.0;302021;-20.493662;-975.0;247.0;20.30783556741256;63.59493938561321;2.046104079894723;9.646339724839349;18.69991086756257;4.239180388225449;12.323828495875837;29.941913269374577;133.99096174310742;8.814220139907416;129.75178135488198;5.7849194825882035;3.72217003137208;5.631823748899669;0.3926880095473055;0.22763378356956826;143762939.7608626;21.81749584206859
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;0.0;0.5;0.5;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.26572;-1107.0;2620.0;231;228;180;102;102;78;1.0;1.0;1.0;357322;-48.29645;-975.0;699.0;231;228;180;102;102;78;1.0;1.0;1.0;357322;-48.29645;-975.0;699.0;231;228;180;1.0;1.0;1.0;-335.26572;-1107.0;2620.0;231;228;180;102;102;78;1.0;1.0;1.0;357279;-48.3661;-975.0;399.0;231;228;180;102;102;78;1.0;1.0;1.0;357322;-48.29645;-975.0;699.0;21.31346048388802;78.54484751806523;2.08755807989084;9.206055750218226;19.426058588693184;4.239180388225449;12.616496886995233;31.979726006926676;133.99096174310742;9.60424686051072;129.75178135488198;6.394147803552963;4.073586476112611;6.20077877505042;0.4158195291900952;0.2377803563584636;190361268.53417012;23.082643811234487
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;2.0;0.5;0.5;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.26572;-1107.0;2620.0;231;228;180;102;102;78;1.0;1.0;1.0;357322;-48.29645;-975.0;699.0;231;228;180;102;102;78;1.0;1.0;1.0;357322;-48.29645;-975.0;699.0;231;228;180;1.0;1.0;1.0;-335.26572;-1107.0;2620.0;231;228;180;106;106;82;1.0;1.0;1.0;417999;-81.592834;-1000.0;399.0;231;228;180;106;106;82;1.0;1.0;1.0;418249;-81.27605;-1031.0;817.0;22.314357230769048;92.489038574442;2.007081857858356;8.039950889256032;20.197059681767673;4.239180388225449;12.900930523903222;34.02960816227853;135.98924562802017;10.508898833925603;131.7500652397947;6.978845333663793;4.4550889196897545;6.755401875651121;0.4309836065235959;0.24925932721211372;246794792.84869215;24.298550927921948
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;-2.0;0.5;0.5;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.5891;-1106.0;2566.0;231;228;180;102;102;79;1.0;1.0;1.0;362612;-48.013645;-972.0;696.0;231;228;180;102;102;79;1.0;1.0;1.0;362612;-48.013645;-972.0;696.0;231;228;180;1.0;1.0;1.0;-335.5891;-1106.0;2566.0;231;228;180;97;93;75;1.0;1.0;1.0;307913;-21.064928;-972.0;246.0;231;228;180;97;93;75;1.0;1.0;1.0;307913;-21.064928;-972.0;246.0;19.950502421695735;61.60269226144141;2.0907894542893564;10.159102400263135;18.380898951417578;5.197259094342422;12.116194813545269;29.399093858364488;134.2571772364362;8.633804121512457;129.05991814209378;5.6760822294793245;3.6449367907279657;5.526319539166402;0.39341055645122025;0.22698339311373458;141524586.25916982;21.438872151760435
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;0.0;0.5;0.5;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.5891;-1106.0;2566.0;231;228;180;102;102;79;1.0;1.0;1.0;362612;-48.013645;-972.0;696.0;231;228;180;102;102;79;1.0;1.0;1.0;362612;-48.013645;-972.0;696.0;231;228;180;1.0;1.0;1.0;-335.5891;-1106.0;2566.0;231;228;180;102;102;79;1.0;1.0;1.0;362570;-48.081066;-972.0;400.0;231;228;180;102;102;79;1.0;1.0;1.0;362612;-48.013645;-972.0;696.0;20.858545568276732;75.37004317406112;2.1492210648534367;9.867433312469128;19.01420967381284;5.197259094342422;12.376520815003177;31.241141814310144;134.2571772364362;9.349521318243596;129.05991814209378;6.2371331070636815;3.962848736052481;6.047840590871192;0.4162127303788725;0.23656532606629485;185073481.74690035;22.59311767768977
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;2.0;0.5;0.5;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.5891;-1106.0;2566.0;231;228;180;102;102;79;1.0;1.0;1.0;362612;-48.013645;-972.0;696.0;231;228;180;102;102;79;1.0;1.0;1.0;362612;-48.013645;-972.0;696.0;231;228;180;1.0;1.0;1.0;-335.5891;-1106.0;2566.0;231;228;180;106;106;83;1.0;1.0;1.0;422008;-80.15546;-1000.0;400.0;231;228;180;106;106;83;1.0;1.0;1.0;422250;-79.84684;-1031.0;792.0;21.780237538719373;88.19802641699926;2.0663306450957215;8.550977936533034;19.717352006776572;5.197259094342422;12.643143873256736;33.113204341959744;134.2571772364362;10.156180488027104;129.05991814209378;6.779797483630116;4.308515230144118;6.56077080298551;0.4311881546389;0.2469552349256842;237411899.09872603;23.718700926906596
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;-2.0;0.5;0.5;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.91183;-1103.0;2570.0;231;228;180;102;102;78;1.0;1.0;1.0;358401;-45.372364;-969.0;689.0;231;228;180;102;102;78;1.0;1.0;1.0;358401;-45.372364;-969.0;689.0;231;228;180;1.0;1.0;1.0;-335.91183;-1103.0;2570.0;231;228;180;97;94;74;1.0;1.0;1.0;303317;-17.918337;-963.0;244.0;231;228;180;97;94;74;1.0;1.0;1.0;303317;-17.918337;-963.0;244.0;20.32876856501313;63.11851981870548;2.029218192128723;9.442661396843324;18.735562383567892;5.24161652520137;12.375922678802874;29.953552665001418;134.93761602653552;8.773588534422922;129.69599950133414;5.766221469808262;3.7082569808544807;5.613128495503502;0.39081149684405075;0.226333529398818;144493349.030464;21.82607044771394
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;0.0;0.5;0.5;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.91183;-1103.0;2570.0;231;228;180;102;102;78;1.0;1.0;1.0;358401;-45.372364;-969.0;689.0;231;228;180;102;102;78;1.0;1.0;1.0;358401;-45.372364;-969.0;689.0;231;228;180;1.0;1.0;1.0;-335.91183;-1103.0;2570.0;231;228;180;102;102;78;1.0;1.0;1.0;358355;-45.44508;-969.0;383.0;231;228;180;102;102;78;1.0;1.0;1.0;358401;-45.372364;-969.0;689.0;21.32861629587428;78.18464133271354;2.093268611750483;9.300365397441585;19.440641540583183;5.24161652520137;12.658976331217165;31.952888438923285;134.93761602653552;9.576353395943663;129.69599950133414;6.378409642247812;4.062872122473806;6.183675124442382;0.41457016347329373;0.23685459852664925;191037084.71832868;23.088839607683777
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;2.0;0.5;0.5;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.91183;-1103.0;2570.0;231;228;180;102;102;78;1.0;1.0;1.0;358401;-45.372364;-969.0;689.0;231;228;180;102;102;78;1.0;1.0;1.0;358401;-45.372364;-969.0;689.0;231;228;180;1.0;1.0;1.0;-335.91183;-1103.0;2570.0;231;228;180;106;106;82;1.0;1.0;1.0;419163;-78.81603;-1000.0;400.0;231;228;180;106;106;82;1.0;1.0;1.0;419409;-78.512634;-1031.0;796.0;22.330441734887906;92.09221151605368;2.0110588754646095;8.100062193272807;20.201769949788623;5.24161652520137;12.943817661304626;34.0270321253341;138.3600484184426;10.488479784574842;133.11843189324122;6.963394016901045;4.445659312978882;6.739521137615405;0.42974826983911574;0.248466989489099;247616702.54559863;24.30516076044916
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;-2.0;0.5;0.75;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.16446;-1101.0;2495.0;231;228;180;102;102;78;1.0;1.0;1.0;358023;-46.83084;-977.0;713.0;231;228;180;102;102;78;1.0;1.0;1.0;358023;-46.83084;-977.0;713.0;231;228;180;1.0;1.0;1.0;-335.16446;-1101.0;2495.0;231;228;180;97;94;74;1.0;1.0;1.0;302506;-19.071259;-965.0;239.0;231;228;180;97;94;74;1.0;1.0;1.0;302506;-19.071259;-965.0;239.0;20.59982088218805;56.34144596119712;1.6717304187595425;5.9166684104183584;19.187024945513198;5.215707912262389;12.800955204984579;29.90494768564068;98.84316461978575;8.740387579663711;93.62745670752336;5.574905000461492;3.6649671840744196;5.45412971166072;0.3643766596134806;0.22081800568083543;145412839.23207504;21.92473640296339
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;0.0;0.5;0.75;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.16446;-1101.0;2495.0;231;228;180;102;102;78;1.0;1.0;1.0;358023;-46.83084;-977.0;713.0;231;228;180;102;102;78;1.0;1.0;1.0;358023;-46.83084;-977.0;713.0;231;228;180;1.0;1.0;1.0;-335.16446;-1101.0;2495.0;231;228;180;102;102;78;1.0;1.0;1.0;357977;-46.90402;-977.0;399.0;231;228;180;102;102;78;1.0;1.0;1.0;358023;-46.83084;-977.0;713.0;21.52896524716214;68.95273242394641;1.7588499265138984;6.130561944090726;19.869001635143974;5.215707912262389;13.072952865836312;31.747262391846487;112.50674656396124;9.452170482786908;107.29103865169886;6.119693517059291;3.978032745139542;5.966202049829785;0.385702615356763;0.22980542861041864;190604523.2506394;23.074858115218426
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;2.0;0.5;0.75;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.16446;-1101.0;2495.0;231;228;180;102;102;78;1.0;1.0;1.0;358023;-46.83084;-977.0;713.0;231;228;180;102;102;78;1.0;1.0;1.0;358023;-46.83084;-977.0;713.0;231;228;180;1.0;1.0;1.0;-335.16446;-1101.0;2495.0;231;228;180;106;106;82;1.0;1.0;1.0;418983;-80.233604;-1000.0;399.0;231;228;180;106;106;82;1.0;1.0;1.0;419236;-79.925644;-1025.0;816.0;22.458827524011113;80.91554239802309;1.7421990573476862;5.723800709834817;20.59077205494116;5.215707912262389;13.365862936785536;33.63584820482969;116.21998428128643;10.203158661109121;111.00427636902404;6.637997923978727;4.307308526207515;6.4593515229015175;0.40052432290384626;0.23866332223952047;245236815.16130108;24.193273365778808
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;-2.0;0.5;0.75;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.48587;-1104.0;2483.0;231;228;180;102;102;78;1.0;1.0;1.0;357420;-48.25286;-975.0;711.0;231;228;180;102;102;78;1.0;1.0;1.0;357420;-48.25286;-975.0;711.0;231;228;180;1.0;1.0;1.0;-335.48587;-1104.0;2483.0;231;228;180;97;94;74;1.0;1.0;1.0;302202;-20.683979;-970.0;240.0;231;228;180;97;94;74;1.0;1.0;1.0;302202;-20.683979;-970.0;240.0;20.30424003427288;55.08343351101379;1.692517845755008;6.142348632967293;18.91830003197095;5.65145028460746;12.587478452933043;29.43135957336014;98.77612139056667;8.628131759280084;93.12467110595921;5.503912074372447;3.6158718761898263;5.386129177426497;0.3655306196673;0.2211198865984516;141232774.06844562;21.618177464355856
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;0.0;0.5;0.75;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.48587;-1104.0;2483.0;231;228;180;102;102;78;1.0;1.0;1.0;357420;-48.25286;-975.0;711.0;231;228;180;102;102;78;1.0;1.0;1.0;357420;-48.25286;-975.0;711.0;231;228;180;1.0;1.0;1.0;-335.48587;-1104.0;2483.0;231;228;180;102;102;78;1.0;1.0;1.0;357373;-48.32957;-975.0;392.0;231;228;180;102;102;78;1.0;1.0;1.0;357420;-48.25286;-975.0;711.0;21.191315031626786;67.15273437182954;1.7816789161039186;6.333063510227085;19.563509380088227;5.65145028460746;12.846249193065841;31.234543072118417;110.96792492199057;9.290630580423718;105.31647463738311;6.025984821873792;3.910491735642322;5.876100382955112;0.3866997958978349;0.2294945238516462;184484722.23305246;22.720575854090516
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;2.0;0.5;0.75;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.48587;-1104.0;2483.0;231;228;180;102;102;78;1.0;1.0;1.0;357420;-48.25286;-975.0;711.0;231;228;180;102;102;78;1.0;1.0;1.0;357420;-48.25286;-975.0;711.0;231;228;180;1.0;1.0;1.0;-335.48587;-1104.0;2483.0;231;228;180;106;106;82;1.0;1.0;1.0;417983;-81.42139;-1000.0;397.0;231;228;180;106;106;82;1.0;1.0;1.0;418237;-81.10478;-1023.0;844.0;22.08114392618385;78.71689364191239;1.7680378961344845;5.905058601048802;20.23999247356777;5.65145028460746;13.12854107932357;33.04865181258479;114.3179169924159;9.99516956872764;108.66646670780844;6.528792630151676;4.223373894085622;6.352136097426442;0.40180228779190064;0.23794231401014437;236701185.89067462;23.796928598681774
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;-2.0;0.5;0.75;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.8076;-1102.0;2417.0;231;228;180;102;102;79;1.0;1.0;1.0;362589;-47.932304;-968.0;698.0;231;228;180;102;102;79;1.0;1.0;1.0;362589;-47.932304;-968.0;698.0;231;228;180;1.0;1.0;1.0;-335.8076;-1102.0;2417.0;231;228;180;97;94;75;1.0;1.0;1.0;308064;-21.148739;-968.0;241.0;231;228;180;97;94;75;1.0;1.0;1.0;308064;-21.148739;-968.0;241.0;19.93870275177664;53.449258242316006;1.735024408228104;6.48755812297698;18.585795836923918;5.392006678537943;12.357833978824331;28.875434676056713;97.7175869937354;8.432080154644709;92.32558031519746;5.39873632962226;3.5328001630967;5.283263445321679;0.36666878744275716;0.2201765676346113;138937210.7771772;21.23678708435015
phantom;;5.B;CT;5.B;-1.0;0;10.0;-1;0.0;0.5;0.75;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-335.8076;-1102.0;2417.0;231;228;180;102;102;79;1.0;1.0;1.0;362589;-47.932304;-968.0;698.0;231;228;180;102;102;79;1.0;1.0;1.0;362589;-47.932304;-968.0;698.0;231;228;180;1.0;1.0;1.0;-335.8076;-1102.0;2417.0;231;228;180;102;102;79;1.0;1.0;1.0;362545;-48.00341;-968.0;394.0;231;228;180;102;102;79;1.0;1.0;1.0;362589;-47.932304;-968.0;698.0;20.728920236979235;64.43549475184716;1.8315454057169978;6.724082523359831;19.14135539166238;5.392006678537943;12.591681504662718;30.473037611732035;111.31115943002192;9.019559469246461;105.91915275148398;5.87330092738805;3.7941921452581497;5.726799161787172;0.3872450752105887;0.22796625800165343;179142051.0551015;22.22889176146427
