id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;wavelet_db3_lh_invar_level_1_stat_mean;wavelet_db3_lh_invar_level_1_stat_var;wavelet_db3_lh_invar_level_1_stat_skew;wavelet_db3_lh_invar_level_1_stat_kurt;wavelet_db3_lh_invar_level_1_stat_median;wavelet_db3_lh_invar_level_1_stat_min;wavelet_db3_lh_invar_level_1_stat_p10;wavelet_db3_lh_invar_level_1_stat_p90;wavelet_db3_lh_invar_level_1_stat_max;wavelet_db3_lh_invar_level_1_stat_iqr;wavelet_db3_lh_invar_level_1_stat_range;wavelet_db3_lh_invar_level_1_stat_mad;wavelet_db3_lh_invar_level_1_stat_rmad;wavelet_db3_lh_invar_level_1_stat_medad;wavelet_db3_lh_invar_level_1_stat_cov;wavelet_db3_lh_invar_level_1_stat_qcod;wavelet_db3_lh_invar_level_1_stat_energy;wavelet_db3_lh_invar_level_1_stat_rms
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;0.0;0.5;0.25;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.8735;-1087.0;2597.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-46.89031;-982.0;710.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-46.89031;-982.0;710.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.8735;-1087.0;2597.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125196;-46.982773;-982.0;393.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-46.89031;-982.0;710.0;-0.17612934;247.54977;0.03306568723228006;8.42056709489384;0.061447717;-170.45355;-13.486246585845947;12.462159633636475;143.64894;10.05308747291565;314.10248;9.398224;4.4452567;9.39498;-89.33045;429.52159031873606;30996126.0;15.734700546993452
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;2.0;0.5;0.25;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.8735;-1087.0;2597.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-46.89031;-982.0;710.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-46.89031;-982.0;710.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.8735;-1087.0;2597.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137607;-72.73504;-999.0;398.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137688;-72.4419;-1024.0;745.0;0.080331355;304.32837;0.20799475731140354;7.21208456819604;0.10279213;-170.45355;-15.54007682800293;15.063435363769543;145.76268;10.82737684249878;316.21625;10.496644;4.9038277;10.496618;217.16313;87.22291792308962;41878600.0;17.445194425657277
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;-2.0;0.5;0.5;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.0898;-1118.0;2691.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.16467;-982.0;729.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.16467;-982.0;729.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.0898;-1118.0;2691.0;236;233;60;100;100;26;0.9778118084246987;0.9754485467624384;3.0;113260;-27.400036;-962.0;239.0;236;233;60;100;100;26;0.9778118084246987;0.9754485467624384;3.0;113260;-27.400036;-962.0;239.0;-0.07815194;186.65816;0.01225041782503728;10.386952404980432;0.08837533;-160.63136;-10.734822273254395;10.56079320907593;141.72862;8.874956727027893;302.36;8.041415;3.844704;8.039624;-174.81702;66.66314435966751;21141596.0;13.662513563947273
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;0.0;0.5;0.5;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.0898;-1118.0;2691.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.16467;-982.0;729.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.16467;-982.0;729.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.0898;-1118.0;2691.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125214;-47.247513;-982.0;399.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.16467;-982.0;729.0;-0.17835774;241.86101;0.017369250412208163;8.66610597203531;0.04802394;-166.94;-13.271913814544677;12.215864944458007;141.72862;9.587689280509949;308.66864;9.186466;4.255207;9.183312;-87.19488;525.7824694215092;30288368.0;15.55290402099208
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;2.0;0.5;0.5;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.0898;-1118.0;2691.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.16467;-982.0;729.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.16467;-982.0;729.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.0898;-1118.0;2691.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137558;-72.985435;-1000.0;399.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137639;-72.6792;-1020.0;741.0;0.073089615;297.47833;0.20746654082116178;7.429649948158879;0.08345634;-166.94;-15.433210372924801;14.7043119430542;141.72862;10.330093383789062;308.66864;10.275276;4.713219;10.2752695;235.97827;86.8573078125877;40921260.0;17.247715199744846
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;-2.0;0.5;0.75;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.3063;-1075.0;2815.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.3063;-1075.0;2815.0;236;233;60;100;101;26;0.9778118084246987;0.9754485467624384;3.0;113205;-27.50056;-949.0;304.0;236;233;60;100;101;26;0.9778118084246987;0.9754485467624384;3.0;113205;-27.50056;-949.0;304.0;-0.08548228;192.79881;0.012351957103282097;10.32344774045426;0.086610556;-157.08824;-11.15590667724609;10.848887062072757;142.54613;9.293401718139648;299.63437;8.261983;4.0374913;8.260188;-162.43369;49.615785668462266;21826616.0;13.885464083141217
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;0.0;0.5;0.75;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.3063;-1075.0;2815.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.3063;-1075.0;2815.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125199;-47.43308;-976.0;392.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;-0.17435724;248.49522;0.040394163003908974;8.65643772811352;0.040389;-157.08824;-13.578581809997559;12.458979606628418;142.54613;10.051633358001709;299.63437;9.406512;4.458301;9.403884;-90.41054;205.10832506275906;31115160.0;15.76469559495188
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;2.0;0.5;0.75;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.3063;-1075.0;2815.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.35401;-976.0;738.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.3063;-1075.0;2815.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137576;-73.274635;-997.0;397.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137656;-72.973434;-1025.0;753.0;0.07260048;304.96603;0.21595554109805962;7.355242372139411;0.07953386;-157.08824;-15.63024377822876;14.847146987915039;142.54613;10.846044778823853;299.63437;10.4980135;4.9106874;10.498011;240.53941;67.56323377180802;41956732.0;17.46342758837072
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;-2.0;0.75;0.0;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.62463;-1043.0;2799.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125234;-47.22086;-971.0;726.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125234;-47.22086;-971.0;726.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.62463;-1043.0;2799.0;236;233;60;101;101;26;0.9778118084246987;0.9754485467624384;3.0;113118;-27.125418;-971.0;272.0;236;233;60;101;101;26;0.9778118084246987;0.9754485467624384;3.0;113118;-27.125418;-971.0;272.0;-0.09627291;201.43672;0.0038285253202197445;9.851207387431199;0.0935473;-157.86563;-11.708854961395264;11.394683361053467;154.6653;9.984296202659607;312.53094;8.595276;4.323545;8.593213;-147.42299;63.6510046457122;22787170.0;14.193167797532984
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;0.0;0.75;0.0;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.62463;-1043.0;2799.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125234;-47.22086;-971.0;726.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125234;-47.22086;-971.0;726.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.62463;-1043.0;2799.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.3077;-971.0;387.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125234;-47.22086;-971.0;726.0;-0.17626813;260.69354;0.06774135961629832;8.438664623962582;0.044795692;-172.35883;-14.061503410339355;13.03317403793335;154.6653;10.770571947097778;327.0241;9.766696;4.74869;9.764133;-91.59913;1084.2966901087295;32646890.0;16.146968381466777
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;2.0;0.75;0.0;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.62463;-1043.0;2799.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125234;-47.22086;-971.0;726.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125234;-47.22086;-971.0;726.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.62463;-1043.0;2799.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137718;-73.34585;-995.0;398.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137795;-73.04894;-1017.0;756.0;0.077534206;319.22263;0.22170303971802388;7.121766793834844;0.08507547;-172.35883;-16.040155029296876;15.41847009658814;155.46318;11.550735235214233;327.82202;10.875353;5.2067;10.87535;230.43767;86.17938943518664;43963530.0;17.866970269572988
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;-2.0;0.75;0.25;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.84216;-1089.0;2601.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.84216;-1089.0;2601.0;236;233;60;101;101;26;0.9778118084246987;0.9754485467624384;3.0;113223;-27.239412;-968.0;249.0;236;233;60;101;101;26;0.9778118084246987;0.9754485467624384;3.0;113223;-27.239412;-968.0;249.0;-0.08269208;195.84047;0.00899676404980625;10.022167469029633;0.08214283;-149.82063;-11.32883834838867;11.039309120178226;152.48204;9.49831509590149;302.30267;8.3775625;4.1261744;8.376008;-169.23387;74.33961183273838;22174422.0;13.99454636062741
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;0.0;0.75;0.25;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.84216;-1089.0;2601.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.84216;-1089.0;2601.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125233;-47.009197;-968.0;397.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;-0.1803021;252.83652;0.0497933286414464;8.488349430306837;0.028770208;-178.60678;-13.760993003845213;12.701228904724122;152.48204;10.283052921295166;331.0888;9.530074;4.5460577;9.527738;-88.18996;-2979.019892250311;31667546.0;15.901855871138029
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;2.0;0.75;0.25;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.84216;-1089.0;2601.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125250;-46.92736;-968.0;715.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-332.84216;-1089.0;2601.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137656;-72.74054;-997.0;398.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137734;-72.45125;-1021.0;753.0;0.06695241;310.49612;0.2097040334668302;7.208921079267766;0.07221758;-178.60678;-15.718459129333496;15.211368560791016;155.4531;11.067737817764282;334.05988;10.637272;5.0051556;10.637269;263.1855;99.66883374807034;42742268.0;17.621026677206714
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;-2.0;0.75;0.5;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;101;100;26;0.9778118084246987;0.9754485467624384;3.0;113215;-27.321848;-956.0;248.0;236;233;60;101;100;26;0.9778118084246987;0.9754485467624384;3.0;113215;-27.321848;-956.0;248.0;-0.087515175;190.66937;0.0037471261351979986;10.359248959135323;0.07885048;-163.71675;-10.963775253295898;10.750321197509768;147.2294;9.04953908920288;310.94617;8.164468;3.938638;8.162731;-157.78186;63.833878785228734;21587500.0;13.80858538840348
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;0.0;0.75;0.5;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125220;-47.13267;-956.0;395.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;-0.18370402;246.99744;0.04008175275672488;8.758730954670227;0.029809713;-179.3126;-13.418258666992184;12.408632946014405;149.55014;9.810471773147583;328.86273;9.320092;4.358454;9.31733;-85.55149;-450.020790498272;30933244.0;15.717225490787307
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;2.0;0.75;0.5;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125239;-47.04092;-956.0;697.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.0592;-1122.0;2771.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137623;-72.920616;-997.0;399.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137703;-72.61536;-1015.0;757.0;0.06867734;303.51913;0.21575016874128913;7.428454122983595;0.060448408;-179.3126;-15.581817245483395;14.930633926391604;149.55014;10.578524351119995;328.86273;10.420288;4.8207126;10.420284;253.6761;113.13595832515254;41771860.0;17.421935299857974
phantom;;6.A;CT;6.A;-1.0;0;10.0;-1;-2.0;0.75;0.75;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.2762;-1079.0;2852.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.440575;-962.0;719.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125232;-47.440575;-962.0;719.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-333.2762;-1079.0;2852.0;236;233;60;101;101;26;0.9778118084246987;0.9754485467624384;3.0;113157;-27.411005;-962.0;248.0;236;233;60;101;101;26;0.9778118084246987;0.9754485467624384;3.0;113157;-27.411005;-962.0;248.0;-0.09543374;195.5827;0.00721682528300802;10.097566157814182;0.08463693;-160.63638;-11.351715278625488;11.060289573669438;149.6997;9.495566368103027;310.3361;8.366857;4.1249356;8.364999;-146.54239;49.64882196015857;22132582.0;13.985414047311782
