id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;wavelet_simoncelli_level_1_stat_mean;wavelet_simoncelli_level_1_stat_var;wavelet_simoncelli_level_1_stat_skew;wavelet_simoncelli_level_1_stat_kurt;wavelet_simoncelli_level_1_stat_median;wavelet_simoncelli_level_1_stat_min;wavelet_simoncelli_level_1_stat_p10;wavelet_simoncelli_level_1_stat_p90;wavelet_simoncelli_level_1_stat_max;wavelet_simoncelli_level_1_stat_iqr;wavelet_simoncelli_level_1_stat_range;wavelet_simoncelli_level_1_stat_mad;wavelet_simoncelli_level_1_stat_rmad;wavelet_simoncelli_level_1_stat_medad;wavelet_simoncelli_level_1_stat_cov;wavelet_simoncelli_level_1_stat_qcod;wavelet_simoncelli_level_1_stat_energy;wavelet_simoncelli_level_1_stat_rms
phantom;;8.A;CT;8.A;-1.0;0;5.0;-1;0.0;0.75;0.75;0.0;0.9769331998953954;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-304.13196;-1169.0;2889.0;221;218;60;103;102;26;0.9781418007072822;0.9769331998953954;3.0;125246;-47.450985;-979.0;745.0;221;218;60;103;102;26;0.9781418007072822;0.9769331998953954;3.0;125246;-47.450985;-979.0;745.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-304.13196;-1169.0;2889.0;221;218;60;103;102;26;0.9781418007072822;0.9769331998953954;3.0;125226;-47.546333;-979.0;388.0;221;218;60;103;102;26;0.9781418007072822;0.9769331998953954;3.0;125246;-47.450985;-979.0;745.0;0.22630851519588394;1092.7181532673965;-0.061039441270774854;7.887721569112905;-0.03165965456444697;-307.4272832916628;-28.392486657042298;29.020486624580997;296.39632102137097;19.992181657035005;603.8236043130337;19.69754154477989;9.122326058914119;19.695577115457322;146.0673612851646;309.42066610463536;136843136.97878224;33.05706231369398
phantom;;8.A;CT;8.A;-1.0;0;5.0;-1;2.0;0.75;0.75;0.0;0.9769331998953954;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-304.13196;-1169.0;2889.0;221;218;60;103;102;26;0.9781418007072822;0.9769331998953954;3.0;125246;-47.450985;-979.0;745.0;221;218;60;103;102;26;0.9781418007072822;0.9769331998953954;3.0;125246;-47.450985;-979.0;745.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-304.13196;-1169.0;2889.0;221;218;60;107;106;26;0.9781418007072822;0.9769331998953954;3.0;137735;-73.59327;-1000.0;398.0;221;218;60;107;106;26;0.9781418007072822;0.9769331998953954;3.0;137812;-73.26774;-1007.0;763.0;-0.2646390424238491;1328.1611487736345;-0.2124128489769233;6.582728302821433;-0.10632222092306787;-307.4272832916628;-33.82292925020922;33.47850593847115;296.39632102137097;21.714152890174873;603.8236043130337;21.981454816003318;10.176258598202184;21.980778675068695;-137.71189981152523;-97.5977759420456;182943921.93491647;36.44490612687059
phantom;;8.A;CT;8.A;-1.0;0;10.0;-1;-2.0;0.0;0.0;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.72012;-1000.0;2620.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125266;-47.292984;-967.0;677.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125266;-47.292984;-967.0;677.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.72012;-1000.0;2620.0;236;233;60;100;101;26;0.9778118084246987;0.9754485467624384;3.0;113123;-27.280094;-967.0;245.0;236;233;60;100;101;26;0.9778118084246987;0.9754485467624384;3.0;113123;-27.280094;-967.0;245.0;0.0047622391309385705;863.3803036705858;-0.039747733518042706;9.773943359881445;-0.09991506560212393;-319.23130498152034;-24.30416377674902;23.92041698982331;296.7733237583068;18.643681595230504;616.0046287398271;17.40030617875954;8.26103564653216;17.399977195720815;6170.06684587591;-80.7766632294121;97668172.65763532;29.383334159851692
phantom;;8.A;CT;8.A;-1.0;0;10.0;-1;0.0;0.0;0.0;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.72012;-1000.0;2620.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125266;-47.292984;-967.0;677.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125266;-47.292984;-967.0;677.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.72012;-1000.0;2620.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125249;-47.37569;-967.0;394.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125266;-47.292984;-967.0;677.0;0.20984851151201495;1110.0570596213943;-0.057327266987725556;7.991334657093203;-0.013871003627332179;-319.23130498152034;-28.615389631073008;29.38424672955003;303.5640147128197;20.288936697009664;622.79531969434;19.87705548252463;9.245564430604208;19.875613332004654;158.7693835397661;1393.107314898152;139039052.17530605;33.31817966244822
phantom;;8.A;CT;8.A;-1.0;0;10.0;-1;2.0;0.0;0.0;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.72012;-1000.0;2620.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125266;-47.292984;-967.0;677.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125266;-47.292984;-967.0;677.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.72012;-1000.0;2620.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137791;-73.41043;-1000.0;397.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137862;-73.08459;-1000.0;781.0;-0.27987502553552884;1349.0501384152801;-0.1956561251954425;6.701578522808159;-0.09065607723461183;-334.54938893152047;-34.089903626793514;33.94176258653563;303.5640147128197;21.994571912301087;638.1134036443402;22.180245497445483;10.308532755614639;22.179264278477117;-131.23506757362796;-85.12539691844934;185897760.79553232;36.730484184736774
phantom;;8.A;CT;8.A;-1.0;0;10.0;-1;-2.0;0.0;0.25;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.93454;-1047.0;2506.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125233;-46.93387;-963.0;680.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125233;-46.93387;-963.0;680.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.93454;-1047.0;2506.0;236;233;60;100;101;26;0.9778118084246987;0.9754485467624384;3.0;113117;-27.154955;-959.0;234.0;236;233;60;100;101;26;0.9778118084246987;0.9754485467624384;3.0;113117;-27.154955;-959.0;234.0;-0.01480089085001569;856.5844663200428;-0.03874691406946744;9.781220079419107;-0.11286629931244008;-317.7567213470901;-24.162978160527565;23.641555273097083;258.5545077882517;18.42101650342956;576.3112291353418;17.297218039613476;8.179230766975389;17.296906542305063;-1977.4123458257995;-96.2482327028058;96894289.85685487;29.267468038530648
phantom;;8.A;CT;8.A;-1.0;0;10.0;-1;0.0;0.0;0.25;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.93454;-1047.0;2506.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125233;-46.93387;-963.0;680.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125233;-46.93387;-963.0;680.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.93454;-1047.0;2506.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125216;-47.013466;-963.0;376.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125233;-46.93387;-963.0;680.0;0.22499033950267316;1097.265689012756;-0.042810879008988625;7.948935005526456;-0.029282152285067253;-317.7567213470901;-28.510461234132407;29.092897128387172;302.2012912970831;20.092003543223697;619.9580126441732;19.75023555284035;9.160321483903097;19.748357275545562;147.22854785432554;393.483586875274;137401559.03109097;33.125765042722044
phantom;;8.A;CT;8.A;-1.0;0;10.0;-1;2.0;0.0;0.25;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.93454;-1047.0;2506.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125233;-46.93387;-963.0;680.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125233;-46.93387;-963.0;680.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-335.93454;-1047.0;2506.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137708;-72.932274;-1000.0;400.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137784;-72.621185;-1008.0;785.0;-0.2680394172333283;1334.3090109458963;-0.19844550552147483;6.699733112568259;-0.09350601241209794;-317.7567213470901;-33.89238160894259;33.638167343132835;302.2012912970831;21.827946550881798;619.9580126441732;22.029164482963296;10.206521061123643;22.028300832247183;-136.27919026537472;-88.79654821203779;183754918.92838812;36.52917814672385
phantom;;8.A;CT;8.A;-1.0;0;10.0;-1;-2.0;0.0;0.5;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-336.1515;-1074.0;2644.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125223;-47.16199;-971.0;680.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125223;-47.16199;-971.0;680.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-336.1515;-1074.0;2644.0;236;233;60;101;100;26;0.9778118084246987;0.9754485467624384;3.0;113108;-27.26381;-952.0;299.0;236;233;60;101;100;26;0.9778118084246987;0.9754485467624384;3.0;113108;-27.26381;-952.0;299.0;0.0002278464278309536;850.1700802066067;-0.014324570692221775;9.630083094222496;-0.13584525030712502;-278.1691896238353;-24.174884878897345;23.520851134783268;287.1048808477867;18.245153855154904;565.274070471622;17.22271681237049;8.127446337141764;17.22215250356403;127970.74089501235;-116.99895525028526;96161037.43788075;29.157676180699323
phantom;;8.A;CT;8.A;-1.0;0;10.0;-1;0.0;0.0;0.5;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-336.1515;-1074.0;2644.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125223;-47.16199;-971.0;680.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125223;-47.16199;-971.0;680.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-336.1515;-1074.0;2644.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125204;-47.249855;-971.0;389.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125223;-47.16199;-971.0;680.0;0.21759321466475082;1086.8033639717642;-0.04708968750113762;7.9851851021316484;-0.043185240067247554;-300.27147181624446;-28.320008167225595;29.021568268852622;294.88804091651866;19.91239599389541;595.1595127327631;19.633364396719433;9.088224152945289;19.631304503718017;151.50610687105976;137.44425126817612;136078056.39235297;32.96741892806946
phantom;;8.A;CT;8.A;-1.0;0;10.0;-1;2.0;0.0;0.5;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-336.1515;-1074.0;2644.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125223;-47.16199;-971.0;680.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125223;-47.16199;-971.0;680.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-336.1515;-1074.0;2644.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137710;-73.1815;-1000.0;393.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137785;-72.88317;-1010.0;779.0;-0.26181198106394515;1324.1067243836756;-0.20260841534735183;6.731957151058001;-0.09584987831407776;-300.27147181624446;-33.86224438303909;33.45997332534628;294.88804091651866;21.584428226123066;595.1595127327631;21.91464360631395;10.12974362365515;21.913850572005597;-138.98629522437392;-270.8162175018659;182352176.41753024;36.38921914382204
phantom;;8.A;CT;8.A;-1.0;0;10.0;-1;-2.0;0.0;0.75;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-336.3667;-1039.0;2688.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125203;-47.378746;-965.0;677.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125203;-47.378746;-965.0;677.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-336.3667;-1039.0;2688.0;236;233;60;101;101;26;0.9778118084246987;0.9754485467624384;3.0;113091;-27.301863;-965.0;247.0;236;233;60;101;101;26;0.9778118084246987;0.9754485467624384;3.0;113091;-27.301863;-965.0;247.0;0.01689641019842757;856.4676249216964;-0.01873571322179965;9.685138990162002;-0.08732092688096671;-302.2844842635435;-24.19358534915757;23.68631553212791;307.30382620920204;18.432300208194413;609.5883104727455;17.307476077083958;8.192609657423631;17.30709720904004;1732.0524174797881;-102.50168110420326;96858812.4562196;29.26547300848517
phantom;;8.A;CT;8.A;-1.0;0;10.0;-1;0.0;0.0;0.75;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-336.3667;-1039.0;2688.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125203;-47.378746;-965.0;677.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125203;-47.378746;-965.0;677.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-336.3667;-1039.0;2688.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125185;-47.46444;-965.0;398.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125203;-47.378746;-965.0;677.0;0.22273081157886943;1099.0570862807706;-0.05079286644480607;8.054906922379374;-0.011599353702151038;-302.2844842635435;-28.215561088776784;29.445314306556348;307.30382620920204;20.09023002847224;609.5883104727455;19.74914394264239;9.165905038125535;19.74766179245825;148.84348358375976;270.50716990363287;137591671.65052927;33.15277809317339
phantom;;8.A;CT;8.A;-1.0;0;10.0;-1;2.0;0.0;0.75;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-336.3667;-1039.0;2688.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125203;-47.378746;-965.0;677.0;236;233;60;105;105;26;0.9778118084246987;0.9754485467624384;3.0;125203;-47.378746;-965.0;677.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-336.3667;-1039.0;2688.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137710;-73.64308;-1000.0;398.0;236;233;60;109;109;26;0.9778118084246987;0.9754485467624384;3.0;137783;-73.3302;-1007.0;767.0;-0.29849619047143006;1336.1429392036775;-0.20552545739561298;6.746575916458736;-0.07610150865659931;-319.1763183238049;-34.04037958720261;33.649956126590055;307.30382620920204;21.8202163643733;626.480144533007;22.04018809246529;10.217196166446094;22.038819239413748;-122.45814251859242;-90.17667816925476;184012514.11539564;36.55450778193304
phantom;;8.A;CT;8.A;-1.0;0;10.0;-1;-2.0;0.25;0.0;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.68802;-1064.0;2588.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125217;-47.09548;-960.0;654.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125217;-47.09548;-960.0;654.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.68802;-1064.0;2588.0;236;233;60;100;101;26;0.9778118084246987;0.9754485467624384;3.0;113104;-27.226889;-956.0;240.0;236;233;60;100;101;26;0.9778118084246987;0.9754485467624384;3.0;113104;-27.226889;-956.0;240.0;-0.01566759594258065;858.431693191527;-0.042920733860816705;9.679213934949939;-0.13696146432079215;-318.25594256241754;-24.19523543915734;23.601447537134064;296.6706076769203;18.539146635664682;614.9265502393379;17.33787145199803;8.21390149303377;17.337445898780633;-1870.0383322208256;-87.7509106132286;97092085.99077629;29.299009175483896
phantom;;8.A;CT;8.A;-1.0;0;10.0;-1;0.0;0.25;0.0;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.68802;-1064.0;2588.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125217;-47.09548;-960.0;654.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125217;-47.09548;-960.0;654.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.68802;-1064.0;2588.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125199;-47.178474;-960.0;381.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125217;-47.09548;-960.0;654.0;0.2048608491909233;1099.2996792123029;-0.06448902328687821;7.901052404823178;-0.04800083731599525;-318.25594256241754;-28.444937645382808;29.179964681963494;327.7986320548675;20.161617708797046;646.054574617285;19.78823321245077;9.19074208543041;19.786459932396852;161.84492361736284;555.5853235256411;137636474.885268;33.15632137586788
phantom;;8.A;CT;8.A;-1.0;0;10.0;-1;2.0;0.25;0.0;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.68802;-1064.0;2588.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125217;-47.09548;-960.0;654.0;236;233;60;104;105;26;0.9778118084246987;0.9754485467624384;3.0;125217;-47.09548;-960.0;654.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-334.68802;-1064.0;2588.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137688;-73.12635;-1000.0;396.0;236;233;60;108;109;26;0.9778118084246987;0.9754485467624384;3.0;137771;-72.84624;-1025.0;759.0;-0.27401357982749786;1336.64801011811;-0.19903427831354525;6.635331482073072;-0.12467980970259163;-330.323686774213;-33.77614677416408;33.61416601302776;327.7986320548675;21.909389930005414;658.1223188290805;22.075497000870563;10.241301831000355;22.074920887577807;-133.42476346392885;-89.3212934982283;184050729.30609474;36.56122390675728
